timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:11:26,custom,-0.15625,0.1125,1.0,-88.0,living,sitting
2017-08-07 13:11:26,living,-0.15625,0.1125,1.003125,-72.5,living,sitting
2017-08-07 13:11:27,living,-0.15,0.0979166666667,1.00416666667,-72.0,living,sitting
2017-08-07 13:11:27,bedroom,-0.15,0.0979166666667,1.00416666667,-83.3333333333,living,sitting
2017-08-07 13:11:27,custom,-0.15,0.0979166666667,1.00416666667,-89.3333333333,living,sitting
2017-08-07 13:11:28,living,-0.152083333333,0.10625,1.00416666667,-78.0,living,sitting
2017-08-07 13:11:28,bedroom,-0.152083333333,0.10625,1.00416666667,-78.3333333333,living,sitting
2017-08-07 13:11:28,custom,-0.15,0.1125,1.00625,-86.0,living,sitting
2017-08-07 13:11:29,living,-0.15625,0.103125,1.003125,-77.5,living,sitting
2017-08-07 13:11:29,bedroom,-0.153125,0.1046875,1.0078125,-78.75,living,sitting
