Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room
-100.48,-59.382,-100.38,-99.305,2
-100.5,-60.576,-100.48,-99.38,2
-100.33,-61.257,-100.4,-99.688,2
-100.04,-61.351,-100.17,-100.12,2
-99.732,-60.962,-99.872,-100.51,2
-99.532,-60.336,-99.626,-100.71,2
-99.512,-59.783,-99.523,-100.65,2
-99.676,-59.581,-99.603,-100.34,2
-99.96,-59.891,-99.834,-99.89,2
-100.26,-60.693,-100.13,-99.462,2
-100.45,-61.794,-100.37,-99.22,2
-100.48,-62.873,-100.47,-99.264,2
-100.32,-63.574,-100.39,-99.595,2
-100.04,-63.619,-100.16,-100.11,2
-99.754,-62.896,-99.873,-100.63,2
-99.56,-61.5,-99.632,-100.96,2
-99.534,-59.73,-99.533,-100.96,2
-99.684,-58.006,-99.612,-100.58,2
-99.952,-56.769,-99.839,-99.888,2
-100.24,-56.362,-100.13,-99.039,2
-100.43,-56.938,-100.36,-98.24,2
-100.46,-58.423,-100.46,-97.677,2
-100.31,-60.536,-100.38,-97.467,2
-100.05,-62.865,-100.16,-97.623,2
-99.776,-64.977,-99.874,-98.062,2
-99.586,-66.521,-99.638,-98.638,2
-99.555,-67.31,-99.541,-99.194,2
-99.691,-67.347,-99.619,-99.614,2
-99.943,-66.801,-99.843,-99.851,2
-100.21,-65.938,-100.13,-99.934,2
-100.4,-65.034,-100.36,-99.942,2
-100.44,-64.296,-100.46,-99.963,2
-100.31,-63.814,-100.38,-100.06,2
-100.06,-63.556,-100.16,-100.22,2
-99.798,-63.399,-99.875,-100.38,2
-99.612,-63.197,-99.642,-100.46,2
-99.574,-62.834,-99.547,-100.37,2
-99.697,-62.271,-99.625,-100.04,2
-99.932,-61.561,-99.845,-99.527,2
-100.19,-60.821,-100.12,-98.913,2
-100.37,-60.188,-100.36,-98.35,2
-100.42,-59.768,-100.45,-97.984,2
-100.3,-59.589,-100.37,-97.918,2
-100.07,-59.594,-100.15,-98.176,2
-99.821,-59.657,-99.876,-98.694,2
-99.639,-59.623,-99.646,-99.336,2
-99.594,-59.363,-99.551,-99.942,2
-99.702,-58.82,-99.628,-100.37,2
-99.921,-58.029,-99.847,-100.55,2
-100.17,-57.107,-100.12,-100.47,2
-100.35,-56.222,-100.35,-100.23,2
-100.4,-55.539,-100.45,-99.938,2
-100.29,-55.171,-100.37,-99.724,2
-100.09,-55.149,-100.15,-99.663,2
-99.846,-55.412,-99.878,-99.768,2
-99.667,-55.835,-99.649,-99.983,2
-99.615,-56.268,-99.554,-100.21,2
-99.708,-56.581,-99.63,-100.35,2
-99.909,-56.704,-99.847,-100.33,2
-100.14,-56.64,-100.12,-100.16,2
-100.32,-56.457,-100.35,-99.889,2
-100.37,-56.255,-100.44,-99.632,2
-100.29,-56.128,-100.37,-99.502,2
-100.1,-56.128,-100.15,-99.575,2
-99.872,-56.247,-99.879,-99.859,2
-99.698,-56.417,-99.651,-100.28,2
-99.638,-56.538,-99.556,-100.68,2
-99.715,-56.511,-99.63,-100.89,2
-99.896,-56.275,-99.845,-100.74,2
-100.11,-55.83,-100.12,-100.11,2
-100.29,-55.241,-100.35,-99.013,2
-100.35,-54.624,-100.44,-97.537,2
-100.28,-54.113,-100.37,-95.88,2
-100.11,-53.821,-100.16,-94.296,2
-99.902,-53.813,-99.882,-93.045,2
-99.733,-54.085,-99.653,-92.345,2
-99.666,-54.565,-99.556,-92.329,2
-99.724,-55.139,-99.629,-93.019,2
-99.883,-55.672,-99.843,-94.317,2
-100.08,-56.046,-100.12,-96.028,2
-100.25,-56.183,-100.35,-97.887,2
-100.32,-56.06,-100.44,-99.604,2
-100.27,-55.711,-100.37,-100.91,2
-100.12,-55.21,-100.16,-101.62,2
-99.935,-54.654,-99.884,-101.62,2
-99.775,-54.142,-99.653,-100.94,2
-99.702,-53.756,-99.555,-99.737,2
-99.739,-53.549,-99.625,-98.245,2
-99.87,-53.537,-99.839,-96.765,2
-100.05,-53.701,-100.11,-95.594,2
-100.2,-53.994,-100.35,-94.968,2
-100.28,-54.35,-100.45,-95.015,2
-100.25,-54.695,-100.38,-95.724,2
-100.14,-54.967,-100.16,-96.945,2
-99.976,-55.123,-99.887,-98.419,2
-99.832,-55.153,-99.653,-99.835,2
-99.753,-55.088,-99.551,-100.9,2
-99.765,-54.989,-99.619,-101.39,2
-99.86,-54.939,-99.833,-101.24,2
-99.999,-55.017,-100.11,-100.49,2
-100.13,-55.276,-100.35,-99.336,2
-100.21,-55.72,-100.45,-98.03,2
-100.21,-56.293,-100.38,-96.85,2
-100.14,-56.891,-100.17,-96.021,2
-100.03,-57.384,-99.891,-95.672,2
-99.915,-57.652,-99.652,-95.822,2
-99.837,-57.628,-99.545,-96.384,2
-99.818,-57.329,-99.61,-97.206,2
-99.857,-56.861,-99.825,-98.113,2
-99.935,-56.406,-100.11,-98.954,2
-100.02,-56.171,-100.35,-99.627,2
-100.09,-56.334,-100.46,-100.09,2
-100.13,-56.982,-100.4,-100.35,2
-100.14,-58.073,-100.18,-100.45,2
-100.11,-59.429,-99.896,-100.42,2
-100.07,-60.773,-99.649,-100.31,2
-100.02,-61.796,-99.535,-100.15,2
-99.954,-62.246,-99.597,-99.949,2
-99.886,-62.003,-99.813,-99.753,2
-99.821,-61.128,-100.1,-99.601,2
-99.778,-59.871,-100.35,-99.548,2
-99.788,-58.612,-100.47,-99.634,2
-99.877,-57.782,-100.41,-99.872,2
-100.06,-57.748,-100.2,-100.22,2
-100.3,-58.719,-99.903,-100.57,2
-100.54,-60.69,-99.644,-100.78,2
-100.67,-63.438,-99.519,-100.7,2
-100.57,-66.576,-99.576,-100.2,2
-100.14,-69.65,-99.794,-99.259,2
-99.334,-72.25,-100.09,-97.943,2
-98.209,-74.107,-100.36,-96.44,2
-96.918,-75.147,-100.49,-95.011,2
-95.695,-75.492,-100.44,-93.924,2
-94.801,-75.401,-100.22,-93.385,2
-94.457,-75.188,-99.912,-93.481,2
-94.784,-75.116,-99.636,-94.152,2
-95.756,-75.327,-99.494,-95.203,2
-97.195,-75.807,-99.542,-96.362,2
-98.814,-76.404,-99.765,-97.358,2
-100.28,-76.887,-100.08,-97.999,2
-101.3,-77.029,-100.37,-98.227,2
-101.71,-76.683,-100.53,-98.126,2
-101.5,-75.832,-100.48,-97.893,2
-100.82,-74.591,-100.26,-97.756,2
-99.951,-73.171,-99.929,-97.899,2
-99.177,-71.806,-99.62,-98.391,2
-98.746,-70.678,-99.448,-99.158,2
-98.774,-69.861,-99.481,-100,2
-99.224,-69.297,-99.711,-100.68,2
-99.923,-68.817,-100.06,-100.98,2
-100.62,-68.198,-100.39,-100.81,2
-101.09,-67.241,-100.59,-100.22,2
-101.16,-65.843,-100.57,-99.459,2
-100.82,-64.042,-100.33,-98.811,2
-100.19,-62.024,-99.962,-98.566,2
-99.491,-60.091,-99.588,-98.882,2
-98.97,-58.595,-99.352,-99.716,2
-98.812,-57.861,-99.35,-100.81,2
-99.078,-58.11,-99.594,-101.74,2
-99.688,-59.409,-100.01,-102.04,2
-100.44,-61.656,-100.44,-101.33,2
-101.06,-64.591,-100.74,-99.454,2
-101.33,-67.844,-100.79,-96.547,2
-101.12,-70.993,-100.53,-93.028,2
-100.48,-73.632,-100.05,-89.52,2
-99.603,-75.431,-99.493,-86.703,2
-98.78,-76.189,-99.066,-85.15,2
-98.326,-75.86,-98.943,-85.184,2
-98.462,-74.578,-99.216,-86.799,2
-99.231,-72.636,-99.849,-89.661,2
-100.46,-70.466,-100.68,-93.187,2
-101.77,-68.575,-101.43,-96.687,2
-102.67,-67.477,-101.79,-99.513,2
-102.65,-67.605,-101.48,-101.19,2
-101.34,-69.23,-100.34,-101.51,2
-98.584,-72.397,-98.33,-100.53,2
-94.519,-76.899,-95.595,-98.509,2
-89.557,-82.301,-92.42,-95.868,2
-84.315,-88.004,-89.181,-93.042,1
-79.483,-93.36,-86.28,-90.415,1
-75.686,-97.786,-84.065,-88.255,1
-73.348,-100.88,-82.769,-86.705,1
-72.61,-102.51,-82.472,-85.789,1
-73.302,-102.8,-83.084,-85.448,1
-74.991,-102.09,-84.37,-85.573,1
-77.085,-100.87,-85.99,-86.031,1
-78.961,-99.639,-87.567,-86.685,1
-80.103,-98.771,-88.755,-87.403,1
-80.204,-98.471,-89.306,-88.069,1
-79.217,-98.736,-89.109,-88.59,1
-77.344,-99.389,-88.207,-88.92,1
-74.975,-100.16,-86.781,-89.069,1
-72.582,-100.77,-85.099,-89.111,1
-70.605,-101.04,-83.453,-89.176,1
-69.357,-100.92,-82.096,-89.419,1
-68.963,-100.49,-81.186,-89.983,1
-69.344,-99.933,-80.765,-90.952,1
-70.258,-99.45,-80.764,-92.317,1
-71.365,-99.205,-81.046,-93.977,1
-72.318,-99.262,-81.455,-95.751,1
-72.845,-99.576,-81.866,-97.43,1
-72.803,-100.02,-82.22,-98.827,1
-72.205,-100.42,-82.523,-99.832,1
-71.195,-100.65,-82.821,-100.43,1
-70.007,-100.62,-83.156,-100.68,1
-68.898,-100.38,-83.522,-100.7,1
-68.082,-100.01,-83.84,-100.58,1
-67.683,-99.661,-83.963,-100.36,1
-67.707,-99.453,-83.72,-99.959,1
-68.058,-99.456,-82.977,-99.238,1
-68.568,-99.656,-81.696,-98.019,1
-69.051,-99.972,-79.979,-96.169,1
-69.357,-100.28,-78.067,-93.672,1
-69.421,-100.48,-76.287,-90.676,1
-69.279,-100.49,-74.98,-87.485,1
-69.06,-100.32,-74.396,-84.514,1
-68.95,-100.04,-74.629,-82.191,1
-69.135,-99.758,-75.576,-80.849,1
-69.739,-99.575,-76.968,-80.642,1
-70.775,-99.555,-78.445,-81.494,1
-72.122,-99.7,-79.658,-83.119,1
-73.539,-99.951,-80.378,-85.084,1
-74.718,-100.21,-80.553,-86.927,1
-75.357,-100.39,-80.321,-88.262,1
-75.249,-100.41,-79.952,-88.874,1
-74.352,-100.29,-79.751,-88.761,1
-72.818,-100.06,-79.95,-88.113,1
-70.982,-99.813,-80.62,-87.259,1
-69.286,-99.646,-81.639,-86.567,1
-68.183,-99.614,-82.725,-86.359,1
-68.012,-99.727,-83.528,-86.839,1
-68.907,-99.938,-83.738,-88.065,1
-70.74,-100.17,-83.198,-89.946,1
-73.144,-100.33,-81.957,-92.284,1
-75.588,-100.36,-80.273,-94.816,1
-77.51,-100.26,-78.536,-97.259,1
-78.451,-100.07,-77.163,-99.351,1
-78.181,-99.849,-76.478,-100.87,1
-76.751,-99.692,-76.619,-101.65,1
-74.482,-99.653,-77.503,-101.59,1
-71.88,-99.744,-78.856,-100.69,1
-69.493,-99.929,-80.299,-99.04,1
-67.772,-100.14,-81.451,-96.838,1
-66.954,-100.29,-82.035,-94.369,1
-67.01,-100.33,-81.94,-91.971,1
-67.673,-100.25,-81.238,-89.97,1
-68.53,-100.07,-80.14,-88.611,1
-69.157,-99.874,-78.922,-87.995,1
-69.247,-99.724,-77.845,-88.047,1
-68.701,-99.68,-77.09,-88.531,1
-67.653,-99.756,-76.72,-89.113,1
-66.42,-99.922,-76.689,-89.457,1
-65.4,-100.12,-76.881,-89.329,1
-64.949,-100.26,-77.154,-88.678,1
-65.277,-100.31,-77.386,-87.659,1
-66.389,-100.24,-77.509,-86.595,1
-68.092,-100.08,-77.505,-85.877,1
-70.056,-99.893,-77.405,-85.84,1
-71.916,-99.748,-77.262,-86.644,1
-73.365,-99.699,-77.139,-88.206,1
-74.231,-99.763,-77.098,-90.206,1
-74.493,-99.916,-77.198,-92.17,1
-74.26,-100.1,-77.502,-93.604,1
-73.709,-100.24,-78.068,-94.145,1
-73.011,-100.29,-78.944,-93.675,1
-72.283,-100.23,-80.142,-92.36,1
-71.568,-100.09,-81.617,-90.609,1
-70.847,-99.909,-83.252,-88.954,1
-70.084,-99.766,-84.86,-87.887,1
-69.273,-99.713,-86.215,-87.718,1
-68.463,-99.768,-87.093,-88.486,1
-67.762,-99.91,-87.326,-89.952,1
-67.3,-100.08,-86.855,-91.687,1
-67.182,-100.23,-85.749,-93.206,1
-67.436,-100.28,-84.194,-94.126,1
-67.991,-100.23,-82.455,-94.279,1
-68.686,-100.09,-80.81,-93.751,1
-69.312,-99.922,-79.488,-92.834,1
-69.685,-99.781,-78.617,-91.92,1
-69.706,-99.723,-78.209,-91.351,1
-69.404,-99.77,-78.173,-91.307,1
-68.933,-99.904,-78.363,-91.744,1
-68.528,-100.07,-78.631,-92.42,1
-68.438,-100.21,-78.873,-92.994,1
-68.848,-100.27,-79.057,-93.154,1
-69.818,-100.23,-79.216,-92.744,1
-71.273,-100.1,-79.421,-91.828,1
-73.019,-99.933,-79.742,-90.682,1
-74.808,-99.792,-80.207,-89.696,1
-76.405,-99.731,-80.785,-89.243,1
-77.644,-99.771,-81.395,-89.539,1
-78.463,-99.898,-81.927,-90.551,1
-78.888,-100.06,-82.279,-91.991,1
-78.999,-100.2,-82.393,-93.398,1
-78.881,-100.27,-82.265,-94.275,1
-78.584,-100.23,-81.945,-94.255,1
-78.113,-100.11,-81.511,-93.228,1
-77.445,-99.943,-81.044,-91.392,1
-76.573,-99.802,-80.597,-89.206,1
-75.549,-99.737,-80.194,-87.268,1
-74.511,-99.771,-79.833,-86.143,1
-73.67,-99.891,-79.511,-86.203,1
-73.269,-100.05,-79.246,-87.522,1
-73.511,-100.19,-79.088,-89.864,1
-74.486,-100.26,-79.115,-92.756,1
-76.128,-100.23,-79.406,-95.628,1
-78.208,-100.11,-80.004,-97.977,1
-80.379,-99.952,-80.885,-99.489,1
-82.265,-99.811,-81.938,-100.11,1
-83.553,-99.741,-82.984,-100.01,1
-84.075,-99.77,-83.813,-99.534,1
-83.846,-99.885,-84.243,-99.025,1
-83.049,-100.04,-84.176,-98.748,1
-81.971,-100.19,-83.633,-98.802,1
-80.917,-100.26,-82.759,-99.113,1
-80.124,-100.23,-81.782,-99.487,1
-79.706,-100.12,-80.954,-99.697,1
-79.64,-99.961,-80.475,-99.573,1
-79.81,-99.818,-80.437,-99.07,1
-80.058,-99.745,-80.798,-98.275,1
-80.257,-99.768,-81.401,-97.371,1
-80.352,-99.878,-82.026,-96.562,1
-80.371,-100.04,-82.459,-95.996,1
-80.392,-100.18,-82.567,-95.713,1
-80.5,-100.25,-82.332,-95.628,1
-80.731,-100.23,-81.86,-95.574,1
-81.048,-100.13,-81.341,-95.358,1
-81.343,-99.969,-80.981,-94.839,1
-81.476,-99.825,-80.94,-93.982,1
-81.329,-99.747,-81.271,-92.867,1
-80.854,-99.765,-81.906,-91.664,1
-80.102,-99.871,-82.668,-90.573,1
-79.202,-100.03,-83.33,-89.757,1
-78.323,-100.17,-83.674,-89.293,1
-77.606,-100.25,-83.552,-89.157,1
-77.106,-100.24,-82.928,-89.248,1
-76.775,-100.13,-81.878,-89.442,1
-76.471,-99.977,-80.564,-89.654,1
-76.014,-99.831,-79.19,-89.874,1
-75.266,-99.748,-77.944,-90.183,1
-74.19,-99.761,-76.956,-90.714,1
-72.889,-99.864,-76.28,-91.593,1
-71.585,-100.02,-75.89,-92.874,1
-70.561,-100.17,-75.704,-94.491,1
-70.071,-100.25,-75.616,-96.252,1
-70.251,-100.24,-75.528,-97.884,1
-71.071,-100.14,-75.374,-99.105,1
-72.33,-99.985,-75.133,-99.721,1
-73.714,-99.836,-74.824,-99.687,1
-74.89,-99.749,-74.504,-99.137,1
-75.604,-99.757,-74.245,-98.349,1
-75.758,-99.857,-74.122,-97.665,1
-75.434,-100.01,-74.196,-97.386,1
-74.858,-100.16,-74.5,-97.669,1
-74.316,-100.25,-75.028,-98.476,1
-74.054,-100.25,-75.726,-99.575,1
-74.193,-100.15,-76.497,-100.61,1
-74.683,-99.993,-77.209,-101.23,1
-75.321,-99.841,-77.719,-101.15,1
-75.822,-99.749,-77.903,-100.33,1
-75.912,-99.752,-77.689,-98.942,1
-75.428,-99.849,-77.083,-97.332,1
-74.373,-100,-76.179,-95.95,1
-72.923,-100.16,-75.152,-95.199,1
-71.383,-100.25,-74.215,-95.314,1
-70.094,-100.25,-73.579,-96.288,1
-69.337,-100.16,-73.395,-97.865,1
-69.259,-100,-73.713,-99.602,1
-69.835,-99.846,-74.471,-100.99,1
-70.883,-99.749,-75.506,-101.57,1
-72.123,-99.747,-76.602,-101.1,1
-73.26,-99.84,-77.544,-99.526,1
-74.049,-99.995,-78.182,-97.065,1
-74.359,-100.15,-78.462,-94.078,1
-74.179,-100.25,-78.442,-90.992,1
-73.599,-100.26,-78.263,-88.18,1
-72.773,-100.16,-78.098,-85.89,1
-71.863,-100.01,-78.1,-84.211,1
-71.003,-99.851,-78.35,-83.094,1
-70.279,-99.748,-78.835,-82.417,1
-69.725,-99.74,-79.46,-82.055,1
-69.344,-99.831,-80.079,-81.935,1
-69.121,-99.986,-80.548,-82.065,1
-69.04,-100.15,-80.773,-82.511,1
-69.094,-100.25,-80.736,-83.35,1
-69.284,-100.26,-80.5,-84.613,1
-69.609,-100.17,-80.183,-86.238,1
-70.067,-100.02,-79.916,-88.061,1
-70.653,-99.855,-79.796,-89.843,1
-71.359,-99.747,-79.861,-91.336,1
-72.175,-99.734,-80.079,-92.348,1
-73.095,-99.822,-80.363,-92.804,1
-74.1,-99.978,-80.607,-92.769,1
-75.157,-100.14,-80.72,-92.423,1
-76.2,-100.25,-80.66,-92.005,1
-77.14,-100.27,-80.444,-91.733,1
-77.866,-100.18,-80.135,-91.736,1
-78.276,-100.03,-79.822,-92.013,1
-78.31,-99.859,-79.586,-92.441,1
-77.975,-99.745,-79.48,-92.829,1
-77.361,-99.726,-79.512,-92.986,1
-76.631,-99.812,-79.655,-92.801,1
-75.985,-99.969,-79.863,-92.294,1
-75.612,-100.14,-80.094,-91.61,1
-75.632,-100.26,-80.323,-90.983,1
-76.06,-100.28,-80.547,-90.652,1
-76.802,-100.19,-80.775,-90.78,1
-77.676,-100.04,-81.014,-91.386,1
-78.467,-99.863,-81.248,-92.332,1
-78.994,-99.742,-81.431,-93.353,1
-79.163,-99.718,-81.492,-94.136,1
-78.992,-99.801,-81.356,-94.418,1
-78.605,-99.96,-80.967,-94.072,1
-78.182,-100.13,-80.323,-93.146,1
-77.9,-100.26,-79.482,-91.856,1
-77.872,-100.29,-78.566,-90.525,1
-78.112,-100.2,-77.738,-89.48,1
-78.534,-100.05,-77.166,-88.963,1
-78.993,-99.868,-76.982,-89.057,1
-79.339,-99.739,-77.252,-89.669,1
-79.479,-99.709,-77.955,-90.576,1
-79.412,-99.789,-78.987,-91.494,1
-79.232,-99.95,-80.18,-92.181,1
-79.094,-100.13,-81.338,-92.514,1
-79.153,-100.26,-82.271,-92.517,1
-79.505,-100.3,-82.832,-92.35,1
-80.145,-100.22,-82.936,-92.237,1
-80.956,-100.06,-82.572,-92.381,1
-81.744,-99.872,-81.797,-92.877,1
-82.293,-99.736,-80.725,-93.671,1
-82.434,-99.699,-79.511,-94.564,1
-82.093,-99.777,-78.32,-95.269,1
-81.312,-99.939,-77.314,-95.499,1
-80.232,-100.13,-76.621,-95.069,1
-79.043,-100.27,-76.324,-93.958,1
-77.932,-100.31,-76.442,-92.331,1
-77.028,-100.23,-76.925,-90.508,1
-76.385,-100.07,-77.664,-88.882,1
-75.985,-99.876,-78.507,-87.823,1
-75.775,-99.732,-79.286,-87.586,1
-75.699,-99.688,-79.85,-88.255,1
-75.737,-99.763,-80.098,-89.732,1
-75.906,-99.928,-79.994,-91.775,1
-76.249,-100.12,-79.577,-94.063,1
-76.794,-100.27,-78.946,-96.273,1
-77.525,-100.32,-78.231,-98.143,1
-78.359,-100.24,-77.565,-99.509,1
-79.158,-100.08,-77.046,-100.31,1
-79.76,-99.88,-76.724,-100.58,1
-80.039,-99.727,-76.591,-100.38,1
-79.949,-99.676,-76.596,-99.838,1
-79.552,-99.748,-76.667,-99.066,1
-79.01,-99.916,-76.736,-98.189,1
-78.538,-100.12,-76.761,-97.339,1
-78.341,-100.28,-76.733,-96.652,1
-78.546,-100.33,-76.672,-96.252,1
-79.155,-100.26,-76.616,-96.235,1
-80.047,-100.09,-76.599,-96.637,1
-81.009,-99.885,-76.639,-97.411,1
-81.805,-99.721,-76.728,-98.426,1
-82.252,-99.662,-76.835,-99.488,1
-82.271,-99.731,-76.913,-100.38,1
-81.914,-99.903,-76.916,-100.93,1
-81.338,-100.11,-76.811,-101.04,1
-80.757,-100.28,-76.587,-100.76,1
-80.366,-100.35,-76.256,-100.21,1
-80.292,-100.28,-75.855,-99.62,1
-80.557,-100.1,-75.433,-99.197,1
-81.087,-99.89,-75.05,-99.095,1
-81.744,-99.715,-74.764,-99.348,1
-82.379,-99.647,-74.623,-99.865,1
-82.872,-99.713,-74.662,-100.45,1
-83.155,-99.888,-74.888,-100.89,1
-83.214,-100.11,-75.277,-100.98,1
-83.064,-100.29,-75.774,-100.65,1
-82.723,-100.36,-76.291,-99.946,1
-82.196,-100.3,-76.73,-99.032,1
-81.477,-100.12,-77.004,-98.136,1
-80.573,-99.895,-77.062,-97.474,1
-79.532,-99.707,-76.914,-97.182,1
-78.466,-99.629,-76.637,-97.277,1
-77.548,-99.692,-76.366,-97.66,1
-76.978,-99.872,-76.258,-98.163,1
-76.927,-100.1,-76.446,-98.616,1
-77.472,-100.3,-76.99,-98.907,1
-78.551,-100.38,-77.846,-99.029,1
-79.96,-100.32,-78.86,-99.067,1
-81.386,-100.14,-79.798,-99.16,1
-82.499,-99.9,-80.411,-99.426,1
-83.038,-99.699,-80.502,-99.903,1
-82.895,-99.609,-80,-100.51,1
-82.156,-99.668,-78.987,-101.04,1
-81.071,-99.853,-77.689,-101.26,1
-79.981,-100.1,-76.422,-100.96,1
-79.21,-100.31,-75.501,-100.03,1
-78.961,-100.4,-75.148,-98.563,1
-79.255,-100.35,-75.42,-96.814,1
-79.924,-100.16,-76.191,-95.157,1
-80.679,-99.906,-77.186,-93.976,1
-81.21,-99.688,-78.061,-93.555,1
-81.295,-99.586,-78.514,-93.99,1
-80.885,-99.64,-78.376,-95.149,1
-80.121,-99.832,-77.667,-96.715,1
-79.288,-100.09,-76.594,-98.274,1
-78.725,-100.32,-75.48,-99.443,1
-78.707,-100.43,-74.67,-99.986,1
-79.358,-100.38,-74.418,-99.876,1
-80.607,-100.18,-74.809,-99.299,1
-82.212,-99.913,-75.735,-98.583,1
-83.833,-99.676,-76.933,-98.08,1
-85.131,-99.558,-78.066,-98.048,1
-85.861,-99.607,-78.833,-98.556,1
-85.915,-99.807,-79.057,-99.462,1
-85.33,-100.08,-78.731,-100.45,1
-84.235,-100.33,-78.005,-101.14,1
-82.788,-100.46,-77.128,-101.18,1
-81.111,-100.41,-76.361,-100.42,1
-79.266,-100.21,-75.89,-98.887,1
-77.264,-99.921,-75.781,-96.82,1
-75.103,-99.66,-75.977,-94.587,1
-72.826,-99.525,-76.341,-92.568,1
-70.548,-99.568,-76.723,-91.044,1
-68.456,-99.777,-77.028,-90.116,1
-66.765,-100.07,-77.254,-89.693,1
-65.656,-100.35,-77.478,-89.536,1
-65.21,-100.49,-77.818,-89.351,1
-65.381,-100.45,-78.36,-88.899,1
-66.007,-100.24,-79.106,-88.082,1
-66.873,-99.931,-79.944,-86.985,1
-67.797,-99.641,-80.674,-85.857,1
-68.699,-99.483,-81.066,-85.037,1
-69.635,-99.52,-80.951,-84.852,1
-70.761,-99.74,-80.287,-85.51,1
-72.256,-100.06,-79.191,-87.037,1
-74.201,-100.37,-77.926,-89.247,1
-76.499,-100.54,-76.815,-91.786,1
-78.837,-100.51,-76.151,-94.206,1
-80.741,-100.28,-76.096,-96.068,1
-81.705,-99.943,-76.629,-97.04,1
-81.353,-99.617,-77.547,-96.967,1
-79.594,-99.431,-78.531,-95.9,1
-76.695,-99.458,-79.253,-94.078,1
-73.249,-99.692,-79.479,-91.873,1
-70.036,-100.05,-79.152,-89.711,1
-67.81,-100.4,-78.407,-87.989,1
-67.082,-100.6,-77.527,-86.995,1
-67.966,-100.58,-76.848,-86.861,1
-70.144,-100.34,-76.656,-87.545,1
-72.959,-99.958,-77.089,-88.838,1
-75.616,-99.585,-78.105,-90.42,1
-77.427,-99.36,-79.506,-91.924,1
-78.011,-99.374,-81.003,-93.016,1
-77.399,-99.628,-82.32,-93.468,1
-75.997,-100.03,-83.274,-93.21,1
-74.433,-100.44,-83.823,-92.347,1
-73.337,-100.69,-84.048,-91.132,1
-73.129,-100.68,-84.108,-89.904,1
-73.892,-100.41,-84.153,-89.004,1
-75.364,-99.979,-84.257,-88.684,1
-77.056,-99.538,-84.386,-89.042,1
-78.441,-99.257,-84.412,-89.993,1
-79.138,-99.252,-84.172,-91.298,1
-79.044,-99.534,-83.541,-92.63,1
-78.338,-100.01,-82.503,-93.667,1
-77.377,-100.5,-81.174,-94.189,1
-76.532,-100.82,-79.787,-94.138,1
-76.004,-100.84,-78.624,-93.627,1
-75.734,-100.53,-77.933,-92.901,1
-75.412,-100.01,-77.854,-92.253,1
-74.613,-99.455,-78.378,-91.928,1
-73,-99.082,-79.36,-92.045,1
-70.518,-99.044,-80.577,-92.567,1
-67.499,-99.376,-81.804,-93.319,1
-64.631,-99.974,-82.892,-94.062,1
-62.774,-100.62,-83.8,-94.582,1
-62.684,-101.07,-84.591,-94.772,1
-64.731,-101.14,-85.381,-94.665,1
-68.711,-100.75,-86.267,-94.416,1
-73.826,-100.03,-87.259,-94.23,1
-78.854,-99.224,-88.258,-94.263,1
-82.475,-98.637,-89.075,-94.536,1
-83.649,-98.537,-89.496,-94.894,1
-81.946,-99.038,-89.373,-95.035,1
-77.701,-100.04,-88.696,-94.607,1
-71.964,-101.23,-87.631,-93.333,1
-66.241,-102.15,-86.501,-91.143,1
-62.096,-102.29,-85.704,-88.248,1
-60.741,-101.25,-85.607,-85.129,1
-62.729,-98.824,-86.437,-82.438,1
-67.829,-95.041,-88.212,-80.834,1
-75.123,-90.188,-90.729,-80.792,1
-83.277,-84.722,-93.616,-82.464,2
-90.909,-79.175,-96.429,-85.608,2
-96.927,-74.049,-98.771,-89.645,2
-100.76,-69.737,-100.38,-93.796,2
-102.42,-66.482,-101.19,-97.296,2
-102.4,-64.375,-101.31,-99.587,2
-101.42,-63.384,-100.96,-100.46,2
-100.23,-63.387,-100.43,-100.08,2
-99.362,-64.203,-99.938,-98.943,2
-99.048,-65.605,-99.633,-97.656,2
-99.23,-67.323,-99.543,-96.79,2
-99.669,-69.057,-99.618,-96.689,2
-100.09,-70.495,-99.769,-97.39,2
-100.31,-71.358,-99.915,-98.63,2
-100.28,-71.461,-100.01,-99.96,2
-100.09,-70.771,-100.06,-100.9,2
-99.898,-69.438,-100.09,-101.12,2
-99.825,-67.779,-100.12,-100.52,2
-99.918,-66.216,-100.17,-99.285,2
-100.12,-65.16,-100.2,-97.785,2
-100.3,-64.891,-100.2,-96.483,2
-100.35,-65.454,-100.12,-95.766,2
-100.21,-66.626,-99.969,-95.835,2
-99.92,-67.953,-99.786,-96.653,2
-99.603,-68.873,-99.64,-97.976,2
-99.414,-68.879,-99.6,-99.436,2
-99.459,-67.687,-99.707,-100.67,2
-99.751,-65.343,-99.944,-101.41,2
-100.19,-62.248,-100.24,-101.57,2
-100.6,-59.069,-100.48,-101.19,2
-100.82,-56.576,-100.58,-100.44,2
-100.73,-55.441,-100.46,-99.504,2
-100.35,-56.056,-100.16,-98.493,2
-99.816,-58.433,-99.767,-97.427,2
-99.303,-62.21,-99.423,-96.225,2
-98.965,-66.76,-99.261,-94.76,2
-98.838,-71.372,-99.355,-92.925,2
-98.804,-75.451,-99.69,-90.69,2
-98.615,-78.662,-100.16,-88.132,2
-97.981,-80.995,-100.61,-85.413,2
-96.688,-82.724,-100.88,-82.725,2
-94.701,-84.277,-100.87,-80.222,2
-92.22,-86.072,-100.6,-77.963,2
-89.644,-88.367,-100.14,-75.897,4
